what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815058925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815062622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815062769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815064129
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401815065406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401815088705
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401815101565
opened,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401815112011
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401815112365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401815114809
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401815119585
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401815119695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815173869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815211968
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401815213617
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401815213623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815250574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401815250653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815257540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815273506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815280288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815284669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815287176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815287745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815289423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815294664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815296125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815325728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815334639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815338874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815348271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815350600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815351591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815353255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401815353278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815358086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815359988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815363764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815365018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815374085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815376254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815378601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815379292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815382101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815385653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815397922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815399540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815400608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815401001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815816170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401815822732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401815827929
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401815835427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401815835605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815837552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815844320
activated,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401815846026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815847780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401815847831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401815847895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815849693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401815854552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816141623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401816144345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816150165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816153128
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1401816153251
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401816153818
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401816153910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816193899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816233414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816239351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816241421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816272262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816743623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401816752845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401816753425
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401816760392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816782046
started,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1401816789700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816803345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816804025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816804183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401816807413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401817065238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401817067082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401817069066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401817078554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401817079289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825411129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825412289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825421899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825422598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825594224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825596556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829225894
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401829227446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829234240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829290763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829292263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829319737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829321434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829393774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401829394528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829395527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829888053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829889978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829936038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401829936768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833558108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833564787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833575243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1401833575258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833596940
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401833617521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833639725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833808190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833809025
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401833822116
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401833822549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833828833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833829985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833830031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833830270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401833830274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833832301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833833671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833833702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833833890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401833833895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833837634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833838894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833839254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833840737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833844156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833876048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833884285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833885299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833886940
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833886941
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833887011
closed,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401833887054
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833887074
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401833887099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833895920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833900403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833904221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833956145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833961085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833963522
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401833966993
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401833968852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833978338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833990236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401833991409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834100616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834101614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834248489
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401834252516
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401834252730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834256897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834257821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834258222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834263738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834266933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834289450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834292198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834292574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834301742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834304753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834306836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834310528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834314039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834316805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834318197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834319127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834324743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834330116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401834333264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834334885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834371180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401834375847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834381181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834386480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834395759
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834396561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834397032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834397054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834400245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834401903
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401834407796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834413160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834424549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834435366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834436078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834452411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834457696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834457823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834457873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834468615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834468728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834472164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834472263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834481082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834481244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834485564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834485687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834491976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834492781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834492888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834500112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834501527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834504395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834508364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834508447
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401834514705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834517354
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401834521578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401834526051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834526948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834529505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401834533009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834533646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834550758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834551560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834557369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401834568759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834582827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834600283
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834601034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834601268
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401834602603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401834603491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834605731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834606708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834607246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834610458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834610497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834610836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834619478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401834621095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834623805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834626976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1401834628197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401834629976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834630793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401834633362
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401834635058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834640592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834654155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834656566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834683601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401834692628
