what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401771073127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771074209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771086851
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771090245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771105917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771145970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1401771146004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771156938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401771171955
started,bundle,org.eclipse.wst.internet.monitor.core,1.0.505.v20110419,"org.eclipse.wst.internet.monitor.core",1401771263070
started,bundle,org.eclipse.wst.internet.monitor.ui,1.0.507.v20110817_1651,"org.eclipse.wst.internet.monitor.ui",1401771263089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771312719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771313802
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1401771316834
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1401771317121
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401771327617
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401771327641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771327710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1401771327771
opened,view,org.eclipse.wst.internet.monitor.ui,1.0.507.v20110817_1651,"org.eclipse.wst.internet.monitor.view",1401771343555
activated,view,org.eclipse.wst.internet.monitor.ui,1.0.507.v20110817_1651,"org.eclipse.wst.internet.monitor.view",1401771343646
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771354541
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1401771388509
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1401771388572
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1401771388578
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1401771388658
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1401771388772
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771388867
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1401771389153
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771389182
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1401771391168
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1401771391178
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401771402569
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771402569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771405067
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771405405
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771405538
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401771416964
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771416965
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771418275
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771418916
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771419282
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401771426689
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771426689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771427768
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771428084
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401771428207
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771473166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771547555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771609917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1401771609938
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771623523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771623723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771632903
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771633987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771634187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771639787
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771639787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771641388
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771641723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771641909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771656135
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771656135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771658344
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771658732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771658901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771664316
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401771664316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401771666220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401771678101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804675390
activated,view,org.eclipse.wst.internet.monitor.ui,1.0.507.v20110817_1651,"org.eclipse.wst.internet.monitor.view",1401804700345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804712939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804906688
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401804910592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804919386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804922720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1401804922731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401804923548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401804925485
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401804925485
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401804925531
closed,editor,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1401804925712
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401804925733
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401804925778
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401804925803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804931785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804934511
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1401804934529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401804934529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804936992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804939767
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1401804939782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401804939782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804941882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804946636
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1401804946647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401804946647
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401804947413
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401804947644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804951806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804952785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401804956940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804960617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401804981519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805007134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805017339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805017618
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805017882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805018018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805018043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805204930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805205274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805209454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805212498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805215747
started,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1401805222195
started,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1401805222204
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1401805222236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805246014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1401805246037
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401805248425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805249972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805250870
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401805251685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805254076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805256006
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1401805256017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401805256017
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805256119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805259931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805391150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805393574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805489876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1401805489887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805491687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805500034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805503711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805586389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805590999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805597074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805603809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805614354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805614874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805614978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401805616185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805625223
started,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1401805704574
started,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1401805704583
started,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1401805704588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805732605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805763250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805778191
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401805779673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805783618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805790638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401805791660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805796316
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1401805796394
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1401805796399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805799757
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1401805799796
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805800353
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805800446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805807137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805824154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805844183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805848268
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401805852269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805853220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805861182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805863546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401805865156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401805866506
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805868426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805874273
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401805881778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805886381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805888684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805888736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805890021
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1401805890032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401805904252
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805904253
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805907511
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805907580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805917819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805918595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805918743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805927555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401805936885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805948067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805956720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805957486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805979076
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805983251
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401805983283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805987547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805988582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401805997309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806003226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806010898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806018762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806019922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806024199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806026687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806028098
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1401806031064
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401806040453
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401806040454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806041156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806052417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806061921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401806072421
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401806073721
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401806073721
